Date,AMD,AN,AZO,BK,CBRE,CF,CLF,CSX,D,DD,DRI,ES,ETN,GE,GNW,GS,HBAN,HD,ICE,IGT,ITT,JEF,KDP,KO,MCHP,MTB,NDAQ,ORLY,OXY,PEG,PSA,PWR,RF,SHW,SPG,SYK,SYY,TAP,TDC,TGNA,TPR,TROW,TXN,WBA,YUM
2012-06-19,5.809999942779541,37.47999954223633,387.9100036621094,15.779945373535156,16.809999465942383,26.182720184326172,43.75507354736328,6.076535224914551,32.10258483886719,34.10138702392578,30.676671981811523,25.098390579223633,28.980430603027344,74.97908782958984,5.480000019073486,76.01724243164062,3.9880294799804688,39.58129119873047,23.407642364501953,9.87497329711914,16.578399658203125,14.356297492980957,5.0596442222595215,25.466541290283203,12.366267204284668,57.5089111328125,5.985383033752441,101.11000061035156,54.71411895751953,20.17544937133789,86.60678100585938,22.822044372558594,4.602364540100098,38.84946060180664,79.8100357055664,46.96725845336914,20.771738052368164,29.295433044433594,72.97000122070312,4.9804582595825195,42.175025939941406,39.62266540527344,19.998558044433594,19.321985244750977,37.86920166015625
2012-06-20,6.059999942779541,36.97999954223633,387.6499938964844,15.706337928771973,16.84000015258789,25.98004913330078,44.59121322631836,6.0282440185546875,31.978614807128906,34.2433967590332,30.65284538269043,24.746997833251953,28.493799209594727,75.35397338867188,5.480000019073486,76.15923309326172,3.9754297733306885,39.4766960144043,23.290220260620117,9.84203052520752,16.457645416259766,14.250394821166992,5.040739059448242,25.406015396118164,12.437360763549805,57.71376037597656,6.00970458984375,100.19999694824219,54.974609375,20.06886863708496,86.38970184326172,22.733659744262695,4.609203338623047,38.457550048828125,80.35352325439453,46.72047424316406,20.588665008544922,29.32498550415039,72.26000213623047,4.961445331573486,42.09318161010742,39.73186111450195,20.1895694732666,18.756898880004883,37.294822692871094
2012-06-21,5.71999979019165,35.95000076293945,381.6400146484375,15.353057861328125,16.020000457763672,25.345966339111328,41.66041564941406,5.928981781005859,31.689355850219727,33.3812141418457,30.02131462097168,24.447669982910156,27.440631866455078,73.84160614013672,5.150000095367432,74.06889343261719,3.918729543685913,38.30352020263672,22.675504684448242,9.828859329223633,16.129865646362305,13.734125137329102,4.988747596740723,25.10676383972168,12.167962074279785,56.49884796142578,5.823250770568848,97.1500015258789,51.62705612182617,19.774198532104492,85.68267822265625,22.321216583251953,4.451914310455322,37.24351119995117,78.89186096191406,45.741817474365234,20.342222213745117,28.67448616027832,69.69999694824219,5.121126651763916,40.831058502197266,38.1967887878418,19.524595260620117,18.71837043762207,36.60783386230469
2012-06-22,5.730000019073486,35.869998931884766,382.760009765625,15.603304862976074,15.869999885559082,25.72381019592285,41.057010650634766,5.8028883934021,31.648035049438477,33.289939880371094,29.81279754638672,24.571304321289062,27.789262771606445,74.9002685546875,5.170000076293945,73.85590362548828,3.956529140472412,38.871421813964844,22.996671676635742,9.934259414672852,15.560583114624023,14.018744468688965,5.069096565246582,25.197542190551758,12.42239761352539,57.184017181396484,5.882699966430664,97.3499984741211,51.77033996582031,19.843170166015625,85.57730102539062,22.419418334960938,4.5613322257995605,37.679630279541016,79.24539947509766,46.43965530395508,20.4196720123291,28.80014419555664,71.37999725341797,5.13253116607666,40.790138244628906,39.01891326904297,19.842927932739258,18.988075256347656,37.227264404296875
2012-06-25,5.409999847412109,34.31999969482422,375.0299987792969,15.272098541259766,15.369999885559082,26.588077545166016,39.289920806884766,5.714356422424316,31.488636016845703,32.70163345336914,29.514907836914062,24.46068000793457,26.9394588470459,73.80381774902344,4.889999866485596,71.95491027832031,3.8746280670166016,38.497802734375,22.670331954956055,9.934259414672852,15.163804054260254,13.456133842468262,5.040739059448242,25.140380859375,12.018291473388672,56.14570999145508,5.7394843101501465,95.2300033569336,50.363555908203125,19.81808853149414,85.42845153808594,21.9382266998291,4.3766913414001465,37.52933883666992,79.10820007324219,45.707786560058594,20.278854370117188,28.92579460144043,70.0999984741211,5.0184736251831055,39.391578674316406,38.15825271606445,19.085994720458984,18.61563491821289,36.77113342285156
2012-06-26,5.440000057220459,34.380001068115234,376.489990234375,15.345702171325684,15.399999618530273,27.350996017456055,40.32430648803711,5.749233722686768,31.50634765625,31.768457412719727,29.80683708190918,24.73398780822754,27.17186737060547,74.86243438720703,4.940000057220459,71.80500793457031,3.899827003479004,38.76681137084961,23.02775764465332,9.940850257873535,15.086173057556152,13.41641902923584,5.02419376373291,25.2446231842041,12.111837387084961,56.37174987792969,5.752994060516357,96.44000244140625,51.470726013183594,19.62372589111328,86.8548355102539,22.164087295532227,4.349336624145508,38.39567947387695,79.3984146118164,45.80137252807617,20.243648529052734,29.118013381958008,68.95999908447266,5.337832450866699,39.32335662841797,38.37020492553711,19.121362686157227,18.679845809936523,36.86122512817383
2012-06-27,5.5,34.52000045776367,359.0,15.5591402053833,15.579999923706055,27.56236457824707,40.815650939941406,5.859230041503906,31.831031799316406,31.522512435913086,29.485105514526367,24.942218780517578,27.2880916595459,76.11013793945312,4.909999847412109,73.57196044921875,3.8809285163879395,38.520225524902344,22.936243057250977,10.1318941116333,14.784272193908691,13.714269638061523,5.056099891662598,25.66828155517578,12.156734466552734,57.184017181396484,5.842166900634766,82.61000061035156,52.291351318359375,19.98109245300293,86.95405578613281,22.497976303100586,4.383530616760254,38.15699768066406,79.67282104492188,46.41910934448242,20.4196720123291,29.369352340698242,69.66000366210938,5.47850227355957,39.330177307128906,38.96112060546875,19.149662017822266,18.891756057739258,36.39384460449219
2012-06-28,5.409999847412109,34.45000076293945,358.42999267578125,15.485539436340332,15.75,27.511701583862305,40.64325714111328,5.869958400726318,31.74248695373535,31.420032501220703,29.312339782714844,24.94872283935547,27.222728729248047,76.37482452392578,5.429999828338623,73.74549102783203,3.899827003479004,38.62483596801758,23.162445068359375,10.145064353942871,14.836028099060059,13.687790870666504,5.136449337005615,25.7456111907959,12.063193321228027,57.0992431640625,5.907020568847656,81.33999633789062,52.71467971801758,19.987363815307617,87.42537689208984,23.116653442382812,4.472430229187012,38.351470947265625,80.04747772216797,45.957733154296875,20.644996643066406,29.39151382446289,68.02999877929688,5.573548793792725,38.28636932373047,39.01250076293945,19.008180618286133,18.64773941040039,35.977142333984375
2012-06-29,5.730000019073486,35.279998779296875,367.1700134277344,16.155305862426758,16.360000610351562,28.047332763671875,42.48793029785156,5.998733043670654,31.878259658813477,32.28086471557617,30.164302825927734,25.25455093383789,28.784326553344727,78.79463195800781,5.659999847412109,75.61493682861328,4.032133102416992,39.59625244140625,23.48016929626465,10.375638008117676,15.181058883666992,14.0783052444458,5.1695332527160645,26.290311813354492,12.377495765686035,58.32117462158203,6.1259002685546875,83.7699966430664,55.86036682128906,20.37607765197754,89.55876159667969,23.637117385864258,4.61604118347168,38.99974822998047,82.13702392578125,47.076988220214844,20.990013122558594,30.75908660888672,72.01000213623047,5.600161552429199,39.89642333984375,40.43837356567383,20.295673370361328,18.994487762451172,36.275596618652344
2012-07-02,5.75,36.7599983215332,364.2200012207031,16.324588775634766,16.15999984741211,28.003902435302734,42.22932815551758,5.950442314147949,32.108497619628906,32.291099548339844,30.21198272705078,25.443273544311523,28.479276657104492,77.47129821777344,5.710000038146973,76.61675262451172,4.082533359527588,39.6111946105957,23.452543258666992,10.296585083007812,15.422574996948242,14.250394821166992,5.144721031188965,26.5357666015625,12.276470184326172,58.9356803894043,6.185347557067871,85.0999984741211,55.97108840942383,20.438770294189453,90.011474609375,23.460355758666992,4.684426784515381,38.97323226928711,83.41400146484375,46.7095947265625,21.039302825927734,30.655595779418945,71.87999725341797,5.645786285400391,39.957820892333984,40.48332214355469,20.005630493164062,19.174293518066406,36.010929107666016
2012-07-03,6.03000020980835,37.790000915527344,362.489990234375,16.449708938598633,16.3700008392334,28.85947608947754,43.47061538696289,5.961175441741943,32.01404571533203,32.47557830810547,30.539640426635742,25.547382354736328,29.408967971801758,77.24444580078125,5.889999866485596,77.77628326416016,4.101432800292969,38.594940185546875,23.29368019104004,10.540328979492188,15.638213157653809,14.746813774108887,5.187259197235107,26.6164608001709,12.370010375976562,59.613739013671875,6.150218486785889,84.36000061035156,57.338783264160156,20.37607765197754,89.9928970336914,23.224674224853516,4.6912641525268555,39.041015625,83.6408920288086,46.7181510925293,20.968246459960938,30.803442001342773,72.41999816894531,5.634379863739014,39.8077278137207,40.541133880615234,20.20370864868164,19.013757705688477,35.58295822143555
2012-07-05,5.880000114440918,38.9900016784668,366.54998779296875,16.170024871826172,16.079999923706055,28.918848037719727,42.79824447631836,5.974588871002197,31.748384475708008,32.4448127746582,30.90902328491211,25.222030639648438,29.241912841796875,76.86632537841797,5.610000133514404,75.66228485107422,4.04473352432251,38.93867492675781,23.266054153442383,10.461277961730957,15.586451530456543,14.164347648620605,5.189621448516846,26.377723693847656,12.384978294372559,59.21115493774414,6.0934739112854,86.58000183105469,56.316253662109375,20.269498825073242,89.4099349975586,23.40143394470215,4.609203338623047,39.188350677490234,82.75969696044922,46.31660079956055,20.811927795410156,30.60385513305664,72.62000274658203,5.603963851928711,40.721920013427734,40.09153747558594,20.097593307495117,19.180715560913086,36.46141815185547
2012-07-06,5.75,38.90999984741211,364.5199890136719,16.03754425048828,15.850000381469727,28.399127960205078,41.38456726074219,6.012146949768066,31.777910232543945,32.291099548339844,30.554105758666992,25.17647361755371,28.689908981323242,75.61864471435547,5.559999942779541,75.30731964111328,4.019531726837158,38.96856689453125,23.01740264892578,10.461277961730957,15.603707313537598,14.111396789550781,5.117543697357178,26.276866912841797,12.048227310180664,59.246482849121094,6.004301071166992,86.73999786376953,55.52170181274414,20.18172264099121,89.68281555175781,23.077367782592773,4.568172454833984,39.138240814208984,83.05519104003906,45.744140625,20.598764419555664,30.308147430419922,65.01000213623047,5.600161552429199,39.26877212524414,39.7061767578125,19.609487533569336,19.02018165588379,36.55713653564453
2012-07-09,5.619999885559082,39.189998626708984,367.2300109863281,15.882978439331055,15.699999809265137,28.3238468170166,40.6087760925293,6.009466171264648,31.74248695373535,31.963171005249023,30.638309478759766,25.091876983642578,28.464744567871094,75.76985168457031,5.409999847412109,74.51850891113281,4.032133102416992,38.946144104003906,22.93278694152832,10.434924125671387,15.482952117919922,14.111396789550781,5.108090400695801,26.219707489013672,11.887333869934082,59.10520553588867,5.904318809509277,86.7300033569336,55.482635498046875,20.106483459472656,89.83163452148438,23.077367782592773,4.5339765548706055,38.36619567871094,83.66727447509766,45.85520553588867,20.641403198242188,29.835054397583008,65.41000366210938,5.573548793792725,39.357460021972656,39.654788970947266,19.390186309814453,19.071548461914062,35.74064636230469
2012-07-10,4.989999771118164,39.75,366.4700012207031,15.698989868164062,15.399999618530273,27.646333694458008,39.677818298339844,5.961175441741943,31.701152801513672,31.317556381225586,30.475894927978516,25.196002960205078,27.418834686279297,74.18190002441406,5.210000038146973,74.34500885009766,4.000631332397461,39.0208854675293,22.703134536743164,10.369048118591309,15.232805252075195,13.84664249420166,5.180168628692627,26.219707489013672,11.75637435913086,58.36354064941406,5.8529767990112305,87.22000122070312,54.212642669677734,20.12529182434082,89.39755249023438,22.67473602294922,4.397207736968994,38.251277923583984,82.7069091796875,45.334049224853516,20.75507926940918,29.628070831298828,62.790000915527344,5.527925968170166,38.8321533203125,38.74272155761719,19.376033782958984,19.212820053100586,35.50411605834961
2012-07-11,4.889999866485596,39.25,368.92999267578125,15.68426513671875,15.550000190734863,28.18486976623535,39.70367431640625,5.969223499298096,31.90186882019043,31.04086685180664,30.307449340820312,25.267581939697266,26.903135299682617,74.40875244140625,5.230000019073486,75.03914642333984,4.0699334144592285,38.609893798828125,23.09337615966797,10.16483211517334,15.060293197631836,14.316577911376953,5.155356407165527,26.04486656188965,11.745149612426758,59.10520553588867,5.9718732833862305,88.0199966430664,55.07881164550781,20.282028198242188,89.34170532226562,22.321216583251953,4.486107349395752,37.75623321533203,82.89688110351562,45.334049224853516,20.7337703704834,29.91636848449707,62.849998474121094,5.432878017425537,38.0953483581543,39.134525299072266,19.31237030029297,19.225664138793945,35.0431022644043
2012-07-12,4.880000114440918,39.43000030517578,382.45001220703125,15.492902755737305,15.40999984741211,28.011146545410156,39.03132247924805,5.934347152709961,31.701152801513672,30.538721084594727,30.199155807495117,25.430267333984375,26.953990936279297,73.50133514404297,5.079999923706055,74.16355895996094,3.956529140472412,38.520225524902344,23.179719924926758,9.947436332702637,15.232805252075195,14.184211730957031,5.163626194000244,25.769147872924805,11.610447883605957,58.17991256713867,5.955662250518799,91.20999908447266,54.66852569580078,20.225605010986328,89.80684661865234,22.694381713867188,4.424560546875,37.96840286254883,82.8019027709961,45.04352951049805,20.38560676574707,30.10856056213379,64.83999633789062,5.413871765136719,37.726951599121094,38.77484130859375,18.916215896606445,19.328407287597656,35.71626663208008
2012-07-13,4.900000095367432,39.84000015258789,380.94000244140625,16.022825241088867,15.779999732971191,28.25870132446289,40.16915512084961,6.079216480255127,31.990436553955078,31.07159996032715,30.211204528808594,25.950841903686523,27.665790557861328,74.74900817871094,5.320000171661377,76.85338592529297,4.082533359527588,38.92372512817383,23.694284439086914,10.085777282714844,15.275936126708984,14.779901504516602,5.209707736968994,25.984344482421875,11.834948539733887,59.317100524902344,6.096175670623779,91.69999694824219,55.57380294799805,20.507741928100586,90.96036529541016,22.969348907470703,4.58184814453125,38.3485107421875,83.66727447509766,45.325477600097656,20.53481674194336,30.20467185974121,65.58999633789062,5.4404826164245605,39.00953674316406,40.32917785644531,19.114294052124023,19.636640548706055,36.610008239746094
2012-07-16,4.829999923706055,39.720001220703125,380.2699890136719,16.015464782714844,15.670000076293945,28.758148193359375,39.52265548706055,6.060440540313721,31.990436553955078,30.65144157409668,30.271358489990234,25.755624771118164,27.520530700683594,74.0684585571289,5.309999942779541,77.05058288574219,4.1077351570129395,38.44549560546875,23.138275146484375,10.263647079467773,15.189676284790039,14.667386054992676,5.126995086669922,25.715349197387695,11.805014610290527,59.013397216796875,6.082664489746094,90.58999633789062,55.6715087890625,20.438770294189453,91.4068832397461,22.861324310302734,4.5544939041137695,37.49103546142578,83.64617156982422,45.197330474853516,20.513500213623047,30.123355865478516,64.62000274658203,5.58495569229126,38.42963790893555,39.72542953491211,18.696916580200195,19.585262298583984,36.2253532409668
2012-07-17,4.869999885559082,40.93000030517578,380.8900146484375,15.9860200881958,16.010000228881836,29.480539321899414,39.160614013671875,6.114095687866211,32.01404571533203,30.999858856201172,30.854888916015625,26.048452377319336,27.869152069091797,74.55995178222656,5.300000190734863,77.28722381591797,4.170736312866211,37.90001678466797,23.509521484375,10.16483211517334,15.250057220458984,14.634288787841797,5.156537055969238,26.1221981048584,11.82746696472168,60.55317687988281,6.150218486785889,92.52999877929688,56.36836242675781,20.438770294189453,92.39295959472656,23.087186813354492,4.684426784515381,37.930091857910156,84.34268951416016,45.89793014526367,20.549034118652344,30.249013900756836,65.16999816894531,5.569746494293213,38.497859954833984,39.8731575012207,18.810104370117188,19.713685989379883,36.43465805053711
2012-07-18,4.889999866485596,42.45000076293945,384.239990234375,15.96394157409668,15.989999771118164,29.85404396057129,39.53126525878906,6.071168422698975,32.096675872802734,31.502023696899414,30.96918296813965,26.1981143951416,28.413911819458008,75.01370239257812,5.119999885559082,76.12767028808594,4.158135890960693,38.041988372802734,23.4266414642334,10.270235061645508,15.827970504760742,14.515149116516113,5.209707736968994,26.038143157958984,12.18666934967041,61.39369201660156,6.188048839569092,94.55999755859375,56.62238311767578,20.651931762695312,91.71074676513672,23.077367782592773,4.59552526473999,37.61478042602539,84.03665924072266,45.769775390625,20.655614852905273,30.662982940673828,66.91999816894531,5.619170665740967,39.562129974365234,40.431949615478516,19.559961318969727,19.88706398010254,37.07952117919922
2012-07-19,4.860000133514404,40.779998779296875,382.8999938964844,15.669543266296387,16.31999969482422,29.48198699951172,40.65187454223633,6.1114091873168945,31.990436553955078,32.096397399902344,31.33614730834961,26.341276168823242,28.711694717407227,74.86243438720703,5.059999942779541,74.93659210205078,4.126636981964111,38.079345703125,23.098560333251953,10.296585083007812,16.147119522094727,14.528389930725098,5.193167209625244,26.07513427734375,12.280206680297852,61.181793212890625,6.163729190826416,94.1500015258789,56.772151947021484,20.633127212524414,90.63787078857422,22.30157470703125,4.54765510559082,39.023311614990234,83.44036102294922,44.548004150390625,20.655614852905273,30.5816650390625,68.30000305175781,5.649585247039795,41.629268646240234,40.27138137817383,19.835853576660156,22.23087501525879,37.2548713684082
2012-07-20,4.21999979019165,39.68000030517578,377.9800109863281,15.286816596984863,16.139999389648438,29.354589462280273,39.64333724975586,6.001416206359863,31.854656219482422,31.686473846435547,30.740591049194336,26.1981143951416,28.370323181152344,75.12712097167969,4.789999961853027,74.27395629882812,3.9880294799804688,37.88507843017578,22.635791778564453,10.06601333618164,16.233369827270508,14.223920822143555,5.173079013824463,25.900278091430664,12.1193208694458,60.01636505126953,6.044834613800049,91.30999755859375,56.791709899902344,20.589244842529297,90.39598846435547,21.614166259765625,4.383530616760254,38.769901275634766,82.82828521728516,43.898651123046875,20.513500213623047,30.55948829650879,66.97000122070312,5.630577564239502,40.14201736450195,39.481361389160156,19.27699851989746,22.21803855895996,36.74010467529297
2012-07-23,4.150000095367432,39.540000915527344,377.6300048828125,15.110176086425781,15.779999732971191,28.65536117553711,38.20380783081055,5.8726420402526855,31.58310317993164,31.184341430664062,30.01869773864746,25.885772705078125,29.467073440551758,75.95893859863281,4.829999923706055,73.48519897460938,3.9061269760131836,38.079345703125,22.649608612060547,9.802506446838379,16.026363372802734,14.10478401184082,5.139992713928223,25.849842071533203,11.8985595703125,59.465415954589844,5.985383033752441,90.30000305175781,55.33283615112305,20.463855743408203,90.21617126464844,21.82038688659668,4.369851112365723,38.646148681640625,82.2847900390625,43.360389709472656,20.28612518310547,30.138137817382812,66.37000274658203,5.436680316925049,39.56895065307617,39.25656509399414,18.972808837890625,21.781381607055664,35.70493698120117
2012-07-24,4.059999942779541,39.25,376.3399963378906,15.014495849609375,15.3100004196167,28.080631256103516,36.781497955322266,5.808256149291992,31.2938289642334,30.794918060302734,29.59758758544922,25.592947006225586,29.779394149780273,75.50519561767578,4.789999961853027,74.51850891113281,3.969130754470825,38.23626708984375,22.879261016845703,9.677338600158691,15.914225578308105,13.992263793945312,5.121090412139893,25.775876998901367,11.775083541870117,59.6561393737793,5.898914813995361,88.87999725341797,54.53828048706055,20.3948917388916,90.00533294677734,21.6534423828125,4.54765510559082,38.761070251464844,83.16071319580078,43.360389709472656,20.229272842407227,29.931148529052734,65.55000305175781,5.345436096191406,38.90037155151367,38.973960876464844,18.795957565307617,21.90338897705078,35.50130081176758
2012-07-25,4.010000228881836,39.16999816894531,378.3900146484375,15.161704063415527,15.100000381469727,28.31515121459961,35.47126007080078,5.856546401977539,31.459123611450195,31.020370483398438,29.507366180419922,25.690542221069336,30.5493106842041,75.61864471435547,4.670000076293945,75.69384002685547,3.956529140472412,38.16154861450195,22.5598087310791,7.74714469909668,15.810714721679688,13.899596214294434,5.1718974113464355,25.896913528442383,11.943460464477539,59.613739013671875,6.1799421310424805,90.0999984741211,54.39497375488281,20.369813919067383,89.91229248046875,21.71236228942871,4.72545862197876,38.19235610961914,82.495849609375,43.804664611816406,20.115598678588867,29.731557846069336,65.7699966430664,5.337832450866699,39.12550735473633,37.875648498535156,18.838403701782227,22.250137329101562,35.9255485534668
2012-07-26,4.039999961853027,39.16999816894531,373.3800048828125,15.509825706481934,15.369999885559082,28.174732208251953,33.24729919433594,5.969223499298096,31.955001831054688,29.90334129333496,30.67440414428711,26.06146240234375,31.3482723236084,77.7359619140625,4.769999980926514,77.35034942626953,4.038431167602539,39.53647994995117,22.918977737426758,7.338706970214844,16.103992462158203,14.283489227294922,5.277061462402344,26.512224197387695,12.149250984191895,60.47545623779297,6.271816730499268,86.97000122070312,56.86982727050781,20.852563858032227,91.19602966308594,22.28193473815918,4.834876537322998,39.24136734008789,83.8994369506836,43.83030700683594,20.470870971679688,30.529916763305664,67.93000030517578,5.37965202331543,40.74238204956055,38.37661361694336,19.135507583618164,22.455623626708984,36.83061218261719
2012-07-27,4.090000152587891,40.119998931884766,374.7900085449219,15.843124389648438,16.329999923706055,28.995569229125977,33.954132080078125,6.130192279815674,32.450889587402344,29.800870895385742,31.2760009765625,26.002897262573242,31.99468231201172,79.0970687866211,5.070000171661377,80.17424774169922,4.032133102416992,40.13425064086914,23.18144416809082,7.477046966552734,16.302379608154297,14.793147087097168,5.3869500160217285,26.902265548706055,12.31014347076416,61.06173324584961,6.282627582550049,87.16999816894531,57.71652603149414,21.15976905822754,92.6347885131836,22.723844528198242,4.855391502380371,39.851341247558594,84.68043518066406,44.77867889404297,20.783510208129883,31.254364013671875,68.26000213623047,5.467097759246826,42.366058349609375,39.34006118774414,19.46298599243164,22.937231063842773,37.74699783325195
2012-07-30,4.099999904632568,39.86000061035156,375.7900085449219,15.887564659118652,16.239999771118164,28.591659545898438,34.23860549926758,6.140922546386719,32.421382904052734,29.55491065979004,31.191774368286133,26.399831771850586,31.90753936767578,78.64338684082031,5.099999904632568,79.57477569580078,3.9754297733306885,39.79054260253906,22.85335922241211,7.5429253578186035,16.06949234008789,14.700479507446289,5.385768890380859,27.275489807128906,12.482260704040527,60.863956451416016,6.258307456970215,86.05000305175781,58.11380386352539,21.316516876220703,92.96969604492188,22.851503372192383,4.821197986602783,39.910282135009766,85.00228118896484,44.7188720703125,20.85456085205078,31.483524322509766,67.66000366210938,5.383455753326416,41.3290901184082,38.67850875854492,19.370431900024414,23.290409088134766,37.560340881347656
2012-07-31,4.059999942779541,39.43000030517578,375.2300109863281,15.76164436340332,15.579999923706055,28.33976936340332,35.247135162353516,6.154336929321289,32.0612678527832,29.493444442749023,30.788719177246094,25.950841903686523,31.8421688079834,78.45436096191406,5.039999961853027,79.59053039550781,3.918729543685913,38.9909782409668,22.658239364624023,7.457283973693848,16.164371490478516,14.349678039550781,5.385768890380859,27.167898178100586,12.489744186401367,60.63086700439453,6.134006500244141,85.73999786376953,56.680992126464844,20.840028762817383,92.3743667602539,22.576539993286133,4.759652137756348,39.58909606933594,84.68566131591797,44.45399475097656,20.88298988342285,31.283924102783203,67.62000274658203,5.364446640014648,33.654075622558594,39.01891326904297,19.391794204711914,23.34819984436035,36.67789077758789
2012-08-01,4.050000190734863,38.189998626708984,362.7699890136719,15.665359497070312,16.670000076293945,28.174732208251953,35.97121047973633,6.038975238800049,31.884159088134766,30.02632713317871,30.854888916015625,25.443273544311523,31.689638137817383,78.37874603271484,4.480000019073486,78.95158386230469,3.9250292778015137,38.61737060546875,22.343965530395508,7.430931091308594,15.983233451843262,14.415867805480957,5.370407581329346,27.238487243652344,12.568318367004395,60.390708923339844,6.158326148986816,85.06999969482422,57.195499420166016,20.438770294189453,92.1697006225586,22.06589126586914,4.6912641525268555,39.32682800292969,85.04979705810547,45.13751983642578,20.783510208129883,31.653528213500977,66.0999984741211,5.383455753326416,33.99516677856445,38.64639663696289,19.66943359375,23.290409088134766,36.51949691772461
2012-08-02,3.9700000286102295,38.34000015258789,362.3399963378906,15.309836387634277,16.559999465942383,28.141427993774414,34.93681716918945,6.063119888305664,31.76610565185547,29.800870895385742,30.800752639770508,25.54088020324707,31.601701736450195,77.58472442626953,4.119999885559082,77.15314483642578,3.8809285163879395,38.400665283203125,22.224828720092773,7.312353134155273,15.68133544921875,13.608367919921875,5.3290510177612305,26.814830780029297,12.497230529785156,59.69143295288086,6.115090370178223,84.55999755859375,55.78220748901367,20.250686645507812,92.28752136230469,23.499635696411133,4.59552526473999,39.59498977661133,85.17113494873047,43.915733337402344,20.463760375976562,30.39686393737793,67.30000305175781,5.322625637054443,34.30900192260742,37.97199249267578,19.398916244506836,22.956497192382812,37.141727447509766
2012-08-03,4.090000152587891,38.83000183105469,366.29998779296875,16.109766006469727,17.079999923706055,29.246023178100586,36.29877853393555,6.199942111968994,32.12031173706055,30.569459915161133,31.552709579467773,25.749107360839844,32.4077033996582,79.24833679199219,4.320000171661377,79.65365600585938,3.981729507446289,39.07319641113281,22.836101531982422,7.378232479095459,17.48409080505371,13.972402572631836,5.388130187988281,27.17798614501953,12.983647346496582,61.74686813354492,6.204261302947998,85.72000122070312,57.68395233154297,20.463855743408203,91.72315216064453,24.265605926513672,4.7391357421875,40.0988655090332,86.02596282958984,45.06917953491211,20.76930046081543,31.106508255004883,72.69999694824219,5.497512340545654,35.92586898803711,39.05744934082031,20.125038146972656,22.98859977722168,38.19953536987305
2012-08-06,4.010000228881836,38.61000061035156,363.25,16.08754539489746,17.729999542236328,29.454471588134766,37.290077209472656,6.14628791809082,32.07307815551758,30.733427047729492,31.781307220458984,25.749107360839844,32.4736328125,79.2861557006836,4.389999866485596,80.47396850585938,4.000631332397461,38.856483459472656,22.792924880981445,7.378232479095459,17.570343017578125,14.316577911376953,5.360952854156494,27.114091873168945,12.961197853088379,61.217124938964844,6.2556047439575195,86.0999984741211,57.48206329345703,20.47638702392578,90.73709869384766,24.03974151611328,4.7870049476623535,39.90143966674805,85.36634826660156,45.231510162353516,20.698238372802734,31.283924102783203,72.1500015258789,5.546936511993408,37.41312789916992,38.96112060546875,20.103687286376953,22.982187271118164,38.08073425292969
2012-08-07,4.019999980926514,39.15999984741211,367.4700012207031,16.51714515686035,18.06999969482422,29.832326889038086,37.91071701049805,6.12750768661499,31.866458892822266,30.805160522460938,31.94977378845215,25.690542221069336,32.71541976928711,79.8532943725586,4.5,81.43634033203125,4.006932735443115,39.15537643432617,22.805011749267578,7.470459461212158,17.751480102539062,14.7203369140625,5.344409465789795,26.821565628051758,13.054740905761719,61.4925537109375,6.320459365844727,87.20999908447266,59.09722900390625,20.33846092224121,90.25337219238281,24.118309020996094,4.759652137756348,40.89448165893555,84.1052474975586,45.28275680541992,20.506393432617188,31.727447509765625,73.80000305175781,5.600161552429199,38.12945556640625,39.59697341918945,20.808452606201172,23.136301040649414,37.96195983886719
2012-08-08,4.400000095367432,39.52000045776367,363.82000732421875,16.717126846313477,17.799999237060547,30.02920150756836,38.17793655395508,6.119459629058838,31.68345069885254,30.661684036254883,32.166324615478516,25.67103385925293,33.22831344604492,79.43736267089844,4.610000133514404,80.85265350341797,4.013229846954346,39.44679260253906,22.836101531982422,7.397995471954346,17.725610733032227,14.713717460632324,5.373951435089111,26.750959396362305,13.06970500946045,61.28068923950195,6.290733337402344,86.69999694824219,59.35775375366211,20.401159286499023,89.98049926757812,24.314708709716797,4.732296943664551,41.48971939086914,83.62506866455078,45.274227142333984,20.527711868286133,32.49624252319336,74.44000244140625,5.691408157348633,38.463741302490234,39.03818893432617,20.90099334716797,23.27114486694336,37.66216278076172
2012-08-09,4.369999885559082,39.560001373291016,363.1199951171875,16.50973892211914,17.799999237060547,30.815288543701172,38.764102935791016,6.076535224914551,31.659847259521484,30.6002140045166,31.94977378845215,25.508344650268555,33.338226318359375,79.62643432617188,4.800000190734863,81.72032928466797,4.032133102416992,39.7158088684082,22.956968307495117,7.3255295753479,17.846364974975586,14.707094192504883,5.318418025970459,26.64336395263672,13.0435152053833,61.308937072753906,6.293435573577881,85.0,58.94744110107422,20.413692474365234,89.14327239990234,24.137943267822266,4.766490459442139,41.58695602416992,82.87049102783203,45.10335159301758,20.38560676574707,32.54800033569336,75.12000274658203,5.733227729797363,37.56321716308594,39.19233703613281,21.029132843017578,23.174823760986328,37.679115295410156
